model,category,part_number,normalized_part_number,description
PL-100/100X,Turntable,YE15S,YE15S,E type washer
PL-100/100X,Turntable,YE30S,YE30S,E type washer
SX-6,Receiver,YE40FUC,YE40FUC,E type washer ø4
PL-100/100X,Turntable,YE4OS,YE4OS,E type washer
PL-100/100X,Turntable,YE70S,YE70S,E type washer
PL-100/100X,Turntable,ZMD40H080BT,ZMD40H080BT,Screw
PL-100/100X,Turntable,ZMR30H120FZK,ZMR30H120FZK,Screw
