model,category,part_number,normalized_part_number,description
TX-D1000,Tuner,AEL-315,AEL-315,LED
TX-D1000,Tuner,AEL-319,AEL-319,LED
TX-D1000,Tuner,ART-431,ART-431,S/M(TXD1000)
TX-D1000,Tuner,ASG-151,ASG-151,SWITCH(MEMORY/DOWN/UP/STATION C
TX-D1000,Tuner,ASG-217,ASG-217,SWITCH(POWER)
